id,star,name_cn,name_jp,name_en,name_link,name_other,cost,faction,get,hp,atk,class_link,avatar,np_type,img_links
251,1,森长可,森長可,Mori Nagayoshi,森长可,,7,人,期间限定,8019,7732,Berserker,https://fgo.wiki\images/a/ab/Servant251.jpg,单体,['https://fgo.wiki\\images/0/09/%E6%A3%AE%E9%95%BF%E5%8F%AF%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/e/ee/%E6%A3%AE%E9%95%BF%E5%8F%AF%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/6/6b/%E6%A3%AE%E9%95%BF%E5%8F%AF%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/9/94/%E6%A3%AE%E9%95%BF%E5%8F%AF%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/1/19/%E6%A3%AE%E9%95%BF%E5%8F%AF%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
252,1,长尾景虎,長尾景虎,Nagao Kagetora,长尾景虎,上杉谦信,12,人,活动赠送,11360,9617,Lancer,https://fgo.wiki\images/a/a7/Servant252.jpg,单体,['https://fgo.wiki\\images/7/7b/%E9%95%BF%E5%B0%BE%E6%99%AF%E8%99%8E%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/7/7b/%E9%95%BF%E5%B0%BE%E6%99%AF%E8%99%8E%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/7/7b/%E9%95%BF%E5%B0%BE%E6%99%AF%E8%99%8E%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/1/1e/%E9%95%BF%E5%B0%BE%E6%99%AF%E8%99%8E%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/0/05/%E9%95%BF%E5%B0%BE%E6%99%AF%E8%99%8E%E7%81%B5%E8%A1%A3.png'	'https://fgo.wiki\\images/8/85/%E9%95%BF%E5%B0%BE%E6%99%AF%E8%99%8E%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
253,1,莱昂纳多・达・芬奇,レオナルド・ダ・ヴィンチ,Leonardo da Vinci,莱昂纳多·达·芬奇(Rider),达·芬奇lily&小芬奇&小达芬奇&达芬骑,16,人,期间限定,14112,10883,Rider,https://fgo.wiki\images/5/56/Servant253.jpg,全体,['https://fgo.wiki\\images/8/8f/%E8%8E%B1%E6%98%82%E7%BA%B3%E5%A4%9A%C2%B7%E8%BE%BE%C2%B7%E8%8A%AC%E5%A5%87%28Rider%29%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/7/7d/%E8%8E%B1%E6%98%82%E7%BA%B3%E5%A4%9A%C2%B7%E8%BE%BE%C2%B7%E8%8A%AC%E5%A5%87%28Rider%29%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/b/bb/%E8%8E%B1%E6%98%82%E7%BA%B3%E5%A4%9A%C2%B7%E8%BE%BE%C2%B7%E8%8A%AC%E5%A5%87%28Rider%29%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/d/d7/%E8%8E%B1%E6%98%82%E7%BA%B3%E5%A4%9A%C2%B7%E8%BE%BE%C2%B7%E8%8A%AC%E5%A5%87%28Rider%29%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/a/af/%E8%8E%B1%E6%98%82%E7%BA%B3%E5%A4%9A%C2%B7%E8%BE%BE%C2%B7%E8%8A%AC%E5%A5%87Rider%E7%81%B5%E8%A1%A31.png'	'https://fgo.wiki\\images/a/a8/%E8%8E%B1%E6%98%82%E7%BA%B3%E5%A4%9A%C2%B7%E8%BE%BE%C2%B7%E8%8A%AC%E5%A5%87%28Rider%29%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
254,1,伊阿宋,イアソン,Jason,伊阿宋,,3,地,友情点召唤,7575,5457,Saber,https://fgo.wiki\images/3/38/Servant254.jpg,全体,['https://fgo.wiki\\images/6/69/%E4%BC%8A%E9%98%BF%E5%AE%8B%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/8/87/%E4%BC%8A%E9%98%BF%E5%AE%8B%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/0/07/%E4%BC%8A%E9%98%BF%E5%AE%8B%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/e/e7/%E4%BC%8A%E9%98%BF%E5%AE%8B%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/4/4a/%E4%BC%8A%E9%98%BF%E5%AE%8B%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
255,1,帕里斯,パリス,Paris,帕里斯,,4,地,友情点召唤,7834,6523,Archer,https://fgo.wiki\images/c/c6/Servant255.jpg,单体,['https://fgo.wiki\\images/1/15/%E5%B8%95%E9%87%8C%E6%96%AF%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/0/02/%E5%B8%95%E9%87%8C%E6%96%AF%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/a/ae/%E5%B8%95%E9%87%8C%E6%96%AF%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/c/c6/%E5%B8%95%E9%87%8C%E6%96%AF%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/b/bb/%E5%B8%95%E9%87%8C%E6%96%AF%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
256,1,加雷斯,ガレス,Gareth,加雷斯,,4,地,友情点召唤,9537,5413,Lancer,https://fgo.wiki\images/1/1c/Servant256.jpg,单体,['https://fgo.wiki\\images/a/ac/%E5%8A%A0%E9%9B%B7%E6%96%AF%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/8/8c/%E5%8A%A0%E9%9B%B7%E6%96%AF%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/d/d4/%E5%8A%A0%E9%9B%B7%E6%96%AF%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/5/57/%E5%8A%A0%E9%9B%B7%E6%96%AF%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/c/c1/%E5%8A%A0%E9%9B%B7%E6%96%AF%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
257,1,巴沙洛缪・罗伯茨,バーソロミュー・ロバーツ,Bartholomew Roberts,巴沙洛缪·罗伯茨,,3,人,友情点召唤,6720,5461,Rider,https://fgo.wiki\images/5/5a/Servant257.jpg,全体,['https://fgo.wiki\\images/e/e7/%E5%B7%B4%E6%B2%99%E6%B4%9B%E7%BC%AA%C2%B7%E7%BD%97%E4%BC%AF%E8%8C%A8%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/2/2a/%E5%B7%B4%E6%B2%99%E6%B4%9B%E7%BC%AA%C2%B7%E7%BD%97%E4%BC%AF%E8%8C%A8%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/5/5f/%E5%B7%B4%E6%B2%99%E6%B4%9B%E7%BC%AA%C2%B7%E7%BD%97%E4%BC%AF%E8%8C%A8%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/f/fd/%E5%B7%B4%E6%B2%99%E6%B4%9B%E7%BC%AA%C2%B7%E7%BD%97%E4%BC%AF%E8%8C%A8%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/f/f1/%E5%B7%B4%E6%B2%99%E6%B4%9B%E7%BC%AA%C2%B7%E7%BD%97%E4%BC%AF%E8%8C%A8%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
258,1,陈宫,陳宮,Chen Gong,陈宫,,4,人,友情点召唤,7755,6119,Caster,https://fgo.wiki\images/b/b4/Servant258.jpg,全体,['https://fgo.wiki\\images/e/eb/%E9%99%88%E5%AE%AB%E5%88%9D%E5%A7%8B-v2.png'	'https://fgo.wiki\\images/d/d1/%E9%99%88%E5%AE%AB%E4%B8%80%E7%A0%B4-v2.png'	'https://fgo.wiki\\images/2/28/%E9%99%88%E5%AE%AB%E4%B8%89%E7%A0%B4-v2.png'	'https://fgo.wiki\\images/7/7b/%E9%99%88%E5%AE%AB%E6%BB%A1%E7%A0%B4-v2.png'	'https://fgo.wiki\\images/b/b1/%E9%99%88%E5%AE%AB%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
259,1,夏洛特・科黛,シャルロット・コルデー,Charlotte Corday,夏洛特·科黛,,3,人,友情点召唤,6220,5488,Assassin,https://fgo.wiki\images/d/d3/Servant259.jpg,单体,['https://fgo.wiki\\images/9/95/%E5%A4%8F%E6%B4%9B%E7%89%B9%C2%B7%E7%A7%91%E9%BB%9B%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/3/32/%E5%A4%8F%E6%B4%9B%E7%89%B9%C2%B7%E7%A7%91%E9%BB%9B%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/7/7b/%E5%A4%8F%E6%B4%9B%E7%89%B9%C2%B7%E7%A7%91%E9%BB%9B%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/d/d2/%E5%A4%8F%E6%B4%9B%E7%89%B9%C2%B7%E7%A7%91%E9%BB%9B%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/3/37/%E5%A4%8F%E6%B4%9B%E7%89%B9%C2%B7%E7%A7%91%E9%BB%9B%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
260,1,莎乐美,サロメ,Salomé,莎乐美,,4,地,友情点召唤,6885,6884,Berserker,https://fgo.wiki\images/6/60/Servant260.jpg,单体,['https://fgo.wiki\\images/9/9a/%E8%8E%8E%E4%B9%90%E7%BE%8E%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/5/5c/%E8%8E%8E%E4%B9%90%E7%BE%8E%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/1/14/%E8%8E%8E%E4%B9%90%E7%BE%8E%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/e/ee/%E8%8E%8E%E4%B9%90%E7%BE%8E%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/e/e9/%E8%8E%8E%E4%B9%90%E7%BE%8E%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
261,1,宫本武藏,宮本武蔵,Miyamoto Musashi,宫本武藏(Berserker),狂武藏&泳装&水着,16,人,期间限定,12150,12712,Berserker,https://fgo.wiki\images/2/2d/Servant261.jpg,全体,['https://fgo.wiki\\images/d/de/%E5%AE%AB%E6%9C%AC%E6%AD%A6%E8%97%8F%28Berserker%29%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/7/78/%E5%AE%AB%E6%9C%AC%E6%AD%A6%E8%97%8F%28Berserker%29%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/4/4f/%E5%AE%AB%E6%9C%AC%E6%AD%A6%E8%97%8F%28Berserker%29%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/b/b5/%E5%AE%AB%E6%9C%AC%E6%AD%A6%E8%97%8F%28Berserker%29%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/7/75/%E5%AE%AB%E6%9C%AC%E6%AD%A6%E8%97%8FBerserker%E7%81%B5%E8%A1%A31.png'	'https://fgo.wiki\\images/c/cc/%E5%AE%AB%E6%9C%AC%E6%AD%A6%E8%97%8F%28Berserker%29%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
262,1,刑部姬,刑部姫,Osakabehime,刑部姬(Archer),弓刑部姬&泳装&水着,12,地,期间限定,12476,8895,Archer,https://fgo.wiki\images/6/62/Servant262.jpg,全体,['https://fgo.wiki\\images/f/ff/%E5%88%91%E9%83%A8%E5%A7%AC%28Archer%29%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/9/9a/%E5%88%91%E9%83%A8%E5%A7%AC%28Archer%29%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/b/bf/%E5%88%91%E9%83%A8%E5%A7%AC%28Archer%29%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/2/2a/%E5%88%91%E9%83%A8%E5%A7%AC%28Archer%29%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/8/86/%E5%88%91%E9%83%A8%E5%A7%AC%28Archer%29%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
263,1,卡米拉,カーミラ,Carmilla,卡米拉(Rider),泳装&水着,12,地,期间限定,10476,9651,Rider,https://fgo.wiki\images/4/40/Servant263.jpg,全体,['https://fgo.wiki\\images/6/6c/%E5%8D%A1%E7%B1%B3%E6%8B%89%28Rider%29%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/f/fd/%E5%8D%A1%E7%B1%B3%E6%8B%89%28Rider%29%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/9/9e/%E5%8D%A1%E7%B1%B3%E6%8B%89%28Rider%29%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/0/08/%E5%8D%A1%E7%B1%B3%E6%8B%89%28Rider%29%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/7/7b/%E5%8D%A1%E7%B1%B3%E6%8B%89%28Rider%29%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
264,1,葛饰北斋,葛飾北斎,Katsushika Hokusai,葛饰北斋(Saber),泳装&水着,12,人,活动赠送,11873,9389,Saber,https://fgo.wiki\images/e/e9/Servant264.jpg,单体,['https://fgo.wiki\\images/b/ba/%E8%91%9B%E9%A5%B0%E5%8C%97%E6%96%8B%28Saber%29%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/b/ba/%E8%91%9B%E9%A5%B0%E5%8C%97%E6%96%8B%28Saber%29%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/b/ba/%E8%91%9B%E9%A5%B0%E5%8C%97%E6%96%8B%28Saber%29%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/e/eb/%E8%91%9B%E9%A5%B0%E5%8C%97%E6%96%8B%28Saber%29%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/8/8b/%E8%91%9B%E9%A5%B0%E5%8C%97%E6%96%8B%28Saber%29%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
265,1,阿尔托莉雅・潘德拉贡,アルトリア・ペンドラゴン,Altria Pendragon,阿尔托莉雅·潘德拉贡(Ruler),尺呆&兔子王&荷官&泳装&水着,16,天,期间限定,16912,9593,Ruler,https://fgo.wiki\images/8/8a/Servant265.jpg,全体,['https://fgo.wiki\\images/a/af/%E9%98%BF%E5%B0%94%E6%89%98%E8%8E%89%E9%9B%85%C2%B7%E6%BD%98%E5%BE%B7%E6%8B%89%E8%B4%A1%28Ruler%29%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/0/06/%E9%98%BF%E5%B0%94%E6%89%98%E8%8E%89%E9%9B%85%C2%B7%E6%BD%98%E5%BE%B7%E6%8B%89%E8%B4%A1%28Ruler%29%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/e/ec/%E9%98%BF%E5%B0%94%E6%89%98%E8%8E%89%E9%9B%85%C2%B7%E6%BD%98%E5%BE%B7%E6%8B%89%E8%B4%A1%28Ruler%29%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/1/13/%E9%98%BF%E5%B0%94%E6%89%98%E8%8E%89%E9%9B%85%C2%B7%E6%BD%98%E5%BE%B7%E6%8B%89%E8%B4%A1%28Ruler%29%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/f/fb/%E9%98%BF%E5%B0%94%E6%89%98%E8%8E%89%E9%9B%85%C2%B7%E6%BD%98%E5%BE%B7%E6%8B%89%E8%B4%A1%28Ruler%29%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
266,1,谜之Alterego・Λ,謎のアルターエゴ・Λ,Mysterious Alterego Λ,谜之Alterego·Λ,枪莉莉丝&泳装&水着&Meltryllis,12,地,期间限定,11749,9261,Lancer,https://fgo.wiki\images/8/8c/Servant266.jpg,全体,['https://fgo.wiki\\images/6/67/%E8%B0%9C%E4%B9%8BAlterego%C2%B7%CE%9B%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/2/2c/%E8%B0%9C%E4%B9%8BAlterego%C2%B7%CE%9B%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/9/94/%E8%B0%9C%E4%B9%8BAlterego%C2%B7%CE%9B%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/3/3a/%E8%B0%9C%E4%B9%8BAlterego%C2%B7%CE%9B%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/2/23/%E8%B0%9C%E4%B9%8BAlterego%CE%9B%E7%81%B5%E8%A1%A31.png'	'https://fgo.wiki\\images/b/b7/%E8%B0%9C%E4%B9%8BAlterego%C2%B7%CE%9B%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
267,1,冲田・J・总司,オキタ・Ｊ・ソウジ,Okita J. Souji,冲田·J·总司,泳装&水着&冲田总司,12,人,期间限定,10366,9337,Assassin,https://fgo.wiki\images/f/fd/Servant267.jpg,全体,['https://fgo.wiki\\images/5/5c/%E5%86%B2%E7%94%B0%C2%B7J%C2%B7%E6%80%BB%E5%8F%B8%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/b/b8/%E5%86%B2%E7%94%B0%C2%B7J%C2%B7%E6%80%BB%E5%8F%B8%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/8/8d/%E5%86%B2%E7%94%B0%C2%B7J%C2%B7%E6%80%BB%E5%8F%B8%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/e/ee/%E5%86%B2%E7%94%B0%C2%B7J%C2%B7%E6%80%BB%E5%8F%B8%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/5/56/%E5%86%B2%E7%94%B0%C2%B7J%C2%B7%E6%80%BB%E5%8F%B8%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
268,1,宇宙伊什塔尔,スペース・イシュタル,Space Ishtar,宇宙伊什塔尔,宇宙凛,16,星,期间限定,13041,12612,Avenger,https://fgo.wiki\images/5/56/Servant268.jpg,全体,['https://fgo.wiki\\images/f/f3/%E5%AE%87%E5%AE%99%E4%BC%8A%E4%BB%80%E5%A1%94%E5%B0%94%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/9/90/%E5%AE%87%E5%AE%99%E4%BC%8A%E4%BB%80%E5%A1%94%E5%B0%94%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/0/08/%E5%AE%87%E5%AE%99%E4%BC%8A%E4%BB%80%E5%A1%94%E5%B0%94%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/1/16/%E5%AE%87%E5%AE%99%E4%BC%8A%E4%BB%80%E5%A1%94%E5%B0%94%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/e/e3/%E5%AE%87%E5%AE%99%E4%BC%8A%E4%BB%80%E5%A1%94%E5%B0%94%E7%81%B5%E8%A1%A31.png'	'https://fgo.wiki\\images/e/ea/%E5%AE%87%E5%AE%99%E4%BC%8A%E4%BB%80%E5%A1%94%E5%B0%94%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
269,1,灾星简,カラミティ・ジェーン,Calamity Jane,灾星简,,12,人,期间限定,12495,8996,Archer,https://fgo.wiki\images/4/49/Servant269.jpg,单体,['https://fgo.wiki\\images/0/00/%E7%81%BE%E6%98%9F%E7%AE%80%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/4/43/%E7%81%BE%E6%98%9F%E7%AE%80%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/6/6e/%E7%81%BE%E6%98%9F%E7%AE%80%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/3/3f/%E7%81%BE%E6%98%9F%E7%AE%80%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/e/ee/%E7%81%BE%E6%98%9F%E7%AE%80%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
270,1,阿斯托尔福,アストルフォ,Astolfo,阿斯托尔福(Saber),剑阿福&剑福,16,地,期间限定,14248,11694,Saber,https://fgo.wiki\images/b/b0/Servant270.jpg,单体,['https://fgo.wiki\\images/1/11/%E9%98%BF%E6%96%AF%E6%89%98%E5%B0%94%E7%A6%8F%28Saber%29%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/c/c2/%E9%98%BF%E6%96%AF%E6%89%98%E5%B0%94%E7%A6%8F%28Saber%29%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/f/fe/%E9%98%BF%E6%96%AF%E6%89%98%E5%B0%94%E7%A6%8F%28Saber%29%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/e/e8/%E9%98%BF%E6%96%AF%E6%89%98%E5%B0%94%E7%A6%8F%28Saber%29%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/8/8c/%E9%98%BF%E6%96%AF%E6%89%98%E5%B0%94%E7%A6%8F%28Saber%29%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
271,1,南丁格尔〔圣诞〕,ナイチンゲール〔サンタ〕,Florence Nightingale (Santa),南丁格尔〔圣诞〕,弓南丁,12,人,活动赠送,11080,9858,Archer,https://fgo.wiki\images/0/08/Servant271.jpg,全体,['https://fgo.wiki\\images/e/ec/%E5%8D%97%E4%B8%81%E6%A0%BC%E5%B0%94%E3%80%94%E5%9C%A3%E8%AF%9E%E3%80%95%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/e/ec/%E5%8D%97%E4%B8%81%E6%A0%BC%E5%B0%94%E3%80%94%E5%9C%A3%E8%AF%9E%E3%80%95%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/e/ec/%E5%8D%97%E4%B8%81%E6%A0%BC%E5%B0%94%E3%80%94%E5%9C%A3%E8%AF%9E%E3%80%95%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/7/79/%E5%8D%97%E4%B8%81%E6%A0%BC%E5%B0%94%E3%80%94%E5%9C%A3%E8%AF%9E%E3%80%95%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/d/d7/%E5%8D%97%E4%B8%81%E6%A0%BC%E5%B0%94%E3%80%94%E5%9C%A3%E8%AF%9E%E3%80%95%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
272,1,超人俄里翁,超人オリオン,Super Orion,超人俄里翁,超人熊,16,地,期间限定,13494,12557,Archer,https://fgo.wiki\images/0/0b/Servant272.jpg,辅助,['https://fgo.wiki\\images/2/23/%E8%B6%85%E4%BA%BA%E4%BF%84%E9%87%8C%E7%BF%81%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/c/cc/%E8%B6%85%E4%BA%BA%E4%BF%84%E9%87%8C%E7%BF%81%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/9/9a/%E8%B6%85%E4%BA%BA%E4%BF%84%E9%87%8C%E7%BF%81%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/a/a4/%E8%B6%85%E4%BA%BA%E4%BF%84%E9%87%8C%E7%BF%81%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/4/48/%E8%B6%85%E4%BA%BA%E4%BF%84%E9%87%8C%E7%BF%81%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
273,1,曼迪卡尔多,マンドリカルド,Mandricardo,曼迪卡尔多,,7,人,圣晶石常驻&友情点召唤,9600,6756,Rider,https://fgo.wiki\images/f/f5/Servant273.jpg,单体,['https://fgo.wiki\\images/2/25/%E6%9B%BC%E8%BF%AA%E5%8D%A1%E5%B0%94%E5%A4%9A%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/5/57/%E6%9B%BC%E8%BF%AA%E5%8D%A1%E5%B0%94%E5%A4%9A%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/3/37/%E6%9B%BC%E8%BF%AA%E5%8D%A1%E5%B0%94%E5%A4%9A%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/c/c6/%E6%9B%BC%E8%BF%AA%E5%8D%A1%E5%B0%94%E5%A4%9A%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/2/29/%E6%9B%BC%E8%BF%AA%E5%8D%A1%E5%B0%94%E5%A4%9A%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
274,1,欧罗巴,エウロペ,Europa,欧罗巴,,16,天,圣晶石常驻,12571,11737,Rider,https://fgo.wiki\images/a/ad/Servant274.jpg,全体,['https://fgo.wiki\\images/7/74/%E6%AC%A7%E7%BD%97%E5%B7%B4%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/0/08/%E6%AC%A7%E7%BD%97%E5%B7%B4%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/f/f4/%E6%AC%A7%E7%BD%97%E5%B7%B4%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/0/02/%E6%AC%A7%E7%BD%97%E5%B7%B4%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/a/ad/%E6%AC%A7%E7%BD%97%E5%B7%B4%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
275,1,杨贵妃,楊貴妃,The Imperial Concubine Yang,杨贵妃,杨玉环,16,人,期间限定,13365,12342,Foreigner,https://fgo.wiki\images/d/d7/Servant275.jpg,单体,['https://fgo.wiki\\images/4/41/%E6%9D%A8%E8%B4%B5%E5%A6%83%E5%88%9D%E5%A7%8B.png'	'https://fgo.wiki\\images/3/3f/%E6%9D%A8%E8%B4%B5%E5%A6%83%E4%B8%80%E7%A0%B4.png'	'https://fgo.wiki\\images/3/3b/%E6%9D%A8%E8%B4%B5%E5%A6%83%E4%B8%89%E7%A0%B4.png'	'https://fgo.wiki\\images/3/35/%E6%9D%A8%E8%B4%B5%E5%A6%83%E6%BB%A1%E7%A0%B4.png'	'https://fgo.wiki\\images/4/4b/%E6%9D%A8%E8%B4%B5%E5%A6%83%E6%84%9A%E4%BA%BA%E8%8A%82%E5%8D%A1%E9%9D%A2.png']
